iteration,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9,exp_10
0,2.8542229340717804,2.783109272419822,2.712838574228771,2.7939422516464147,2.77540935964577,2.775224887717834,2.7601707928219703,2.9447442305941833,2.7005998730700393,3.090479410273534
1,2.9019614574367547,2.783109272419822,2.723249747231966,2.8631179410671814,2.864431222619073,2.775224887717834,2.761182731031111,3.051672092525024,2.7010576606190115,3.090479410273534
2,3.0375524936736347,2.9552184645478854,2.828859440050832,2.8631179410671814,2.9347878008756947,2.855446645495327,2.8867099792640403,3.082030822637072,2.7091243356345736,3.167909304947883
3,3.108779784170072,2.9552184645478854,2.8597770950898393,2.954357158458182,2.952519879198641,2.855446645495327,2.9184752291894664,3.1010460583698887,2.728327349740993,3.167909304947883
4,3.1948270221732935,3.0058251558195916,2.8927488869877354,3.0003551412548464,2.952519879198641,2.857436574396324,2.9184752291894664,3.1010460583698887,2.739071962840776,3.167909304947883
5,3.2206991088353316,3.0058251558195916,2.9481848940461997,3.06125745032962,2.966582080670004,2.857436574396324,2.9511626711637042,3.1216411064633593,2.739071962840776,3.1886523837388903
6,3.2206991088353316,3.0194232145217157,2.9996098593690963,3.0715531542262124,2.966582080670004,2.863563830809513,2.9511626711637042,3.127293512489536,2.739071962840776,3.1886523837388903
7,3.2206991088353316,3.0194232145217157,3.202540151781638,3.0715531542262124,3.045483143122827,2.863563830809513,2.9519448795054695,3.173496126772074,2.7402544178403083,3.1886523837388903
8,3.2206991088353316,3.0194232145217157,3.202540151781638,3.0715531542262124,3.045483143122827,2.863563830809513,2.952079525078714,3.173496126772074,2.7402544178403083,3.1886523837388903
9,3.2206991088353316,3.0194232145217157,3.202540151781638,3.156758114417465,3.045483143122827,2.863563830809513,3.0065294572213332,3.173496126772074,2.7402544178403083,3.1886523837388903
10,3.23172571556616,3.0555099327294717,3.202540151781638,3.156758114417465,3.0558774208247206,2.8678319058719532,3.1361250859086374,3.173496126772074,2.7402544178403083,3.195601589730911
11,3.2781319649588165,3.163456861639452,3.205258137719352,3.156758114417465,3.0558774208247206,2.8744006365806154,3.1782038967194772,3.173496126772074,2.7402544178403083,3.195601589730911
12,3.2781319649588165,3.1694091638112365,3.205258137719352,3.1668287107977076,3.118529392187619,2.9526691555487075,3.1782038967194772,3.173496126772074,2.7402544178403083,3.195601589730911
13,3.2858714276748424,3.208294107803855,3.205258137719352,3.2033894560596172,3.3481069923300883,2.9526691555487075,3.1782038967194772,3.17864413048379,2.761936705368774,3.195601589730911
14,3.2858714276748424,3.2106962694172463,3.212306736599019,3.2339005861796366,3.3481069923300883,2.9526691555487075,3.205861846725316,3.17864413048379,2.7628254097545355,3.2391469338205576
15,3.2858714276748424,3.216743355383111,3.212306736599019,3.370926078253702,3.3481069923300883,3.0263847590156994,3.205861846725316,3.1842001825186865,2.785186310434849,3.2500416822321503
16,3.2858714276748424,3.216743355383111,3.212306736599019,3.370926078253702,3.3517121744039473,3.091395812036774,3.205861846725316,3.1937463487004676,2.8359737663731974,3.2500416822321503
17,3.2858714276748424,3.216743355383111,3.212306736599019,3.3715618762787543,3.3517121744039473,3.20353543813673,3.205861846725316,3.270407714737631,2.956078921870656,3.2500416822321503
18,3.2858714276748424,3.216743355383111,3.212306736599019,3.3777632355843292,3.3517121744039473,3.20353543813673,3.3123628554804223,3.270407714737631,2.956078921870656,3.2500416822321503
19,3.2858714276748424,3.216743355383111,3.212306736599019,3.3777632355843292,3.3686862348103643,3.20353543813673,3.3123628554804223,3.270407714737631,2.989712527749023,3.2500416822321503
20,3.2858714276748424,3.216743355383111,3.245570452249163,3.447556016524981,3.3686862348103643,3.2172389103834576,3.3123628554804223,3.3236720699100415,2.989712527749023,3.314650566538515
21,3.2858714276748424,3.216743355383111,3.245570452249163,3.447556016524981,3.3686862348103643,3.2172389103834576,3.3123628554804223,3.336767372785904,2.989712527749023,3.3192345298360157
22,3.2858714276748424,3.2335207120779104,3.245570452249163,3.447556016524981,3.414809492630127,3.2304405472290574,3.3123628554804223,3.336767372785904,3.021983691824661,3.3192345298360157
23,3.2858714276748424,3.2335207120779104,3.274012457568647,3.4893549407628566,3.416517635544947,3.2304405472290574,3.3123628554804223,3.336767372785904,3.021983691824661,3.33892162329735
24,3.2858714276748424,3.2335207120779104,3.324576914193347,3.4893549407628566,3.416517635544947,3.301451596559329,3.3123628554804223,3.336767372785904,3.2437471668761972,3.33892162329735
25,3.2858714276748424,3.2335207120779104,3.324576914193347,3.4893549407628566,3.416517635544947,3.301451596559329,3.3123628554804223,3.343224880257473,3.264324603462854,3.33892162329735
26,3.300176668699641,3.2335207120779104,3.4198070935343505,3.4893549407628566,3.416517635544947,3.301451596559329,3.3123628554804223,3.403775588408645,3.264324603462854,3.33892162329735
27,3.300176668699641,3.2335207120779104,3.428502345739044,3.4893549407628566,3.416517635544947,3.301451596559329,3.3123628554804223,3.403775588408645,3.264324603462854,3.33892162329735
28,3.300176668699641,3.240477850417144,3.428502345739044,3.4893549407628566,3.416517635544947,3.301451596559329,3.3561350712224822,3.403775588408645,3.264324603462854,3.33892162329735
29,3.300176668699641,3.253695651036649,3.428502345739044,3.4893549407628566,3.4305672947028736,3.323214631952622,3.3561350712224822,3.403775588408645,3.264324603462854,3.33892162329735
30,3.3366139930175422,3.253695651036649,3.4689072996424555,3.510894578830711,3.4305672947028736,3.323214631952622,3.442493139734399,3.403775588408645,3.2761928790872425,3.33892162329735
31,3.3366139930175422,3.279110512867577,3.476394010943478,3.510894578830711,3.4305672947028736,3.323214631952622,3.442493139734399,3.403775588408645,3.3232999963707304,3.3504511359198217
32,3.3366139930175422,3.3907233690518543,3.476394010943478,3.510894578830711,3.433606277327594,3.323214631952622,3.442493139734399,3.4058420404152336,3.3232999963707304,3.3504511359198217
33,3.3573976211579737,3.3907233690518543,3.476394010943478,3.511619881797458,3.47462641753463,3.323214631952622,3.442493139734399,3.4058420404152336,3.3232999963707304,3.413682286791107
34,3.3573976211579737,3.4182864136255193,3.501156689342242,3.511619881797458,3.489538879203116,3.323214631952622,3.454519903338295,3.438591827615321,3.3232999963707304,3.435165012080602
35,3.3573976211579737,3.424804949228262,3.501156689342242,3.511619881797458,3.489538879203116,3.323214631952622,3.454519903338295,3.438591827615321,3.331540670790865,3.4484322764699007
36,3.3573976211579737,3.4686022932326734,3.501156689342242,3.511619881797458,3.502767047972334,3.323214631952622,3.5030499564436868,3.438591827615321,3.331540670790865,3.4484322764699007
37,3.3573976211579737,3.4686022932326734,3.501156689342242,3.511619881797458,3.514367648912744,3.323214631952622,3.5030499564436868,3.438591827615321,3.331540670790865,3.4525099953337888
38,3.3573976211579737,3.4686022932326734,3.501156689342242,3.5224336894923427,3.5317646972225742,3.323214631952622,3.5030499564436868,3.438591827615321,3.331540670790865,3.4525099953337888
