iteration,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9,exp_10
0,0.3003726986218296,0.14470037699703417,0.3408801346969496,0.19869199000157511,0.6869158060723779,0.38595819665097963,0.21962562945293926,0.3237267763130761,0.213545669345653,0.17647903243014862
1,0.1643367745271733,0.2662265853479178,0.1207400107320087,0.11970368573173619,0.2323529030249305,0.44285304885698196,0.20741375796854628,0.3037956532525283,0.46803679429025713,0.29930108018375756
2,0.4762774373881349,0.3399881409518563,0.39787855774297554,0.495905620173902,0.3780081110176011,0.39179634936079044,0.28160863455749807,0.2621197537269765,0.19335624961758646,0.09846794178615599
3,0.3502415630312268,0.20606089834080116,0.47518434176870583,0.3973550433089681,0.31621427513807243,0.4196160930945033,0.2812525446386434,0.25406860159349637,0.32698986993760437,0.27047522934703916
4,0.2711209356640406,0.37577621653438387,0.24672446581178142,0.32488501944758363,0.23482202693811854,0.15456546201804755,0.49996822046953515,0.1583428593731081,0.10721127269580046,0.327684964977235
5,0.1456965315193158,0.24082999514035758,0.41394271151098483,0.5570214053265846,0.26459847965733974,0.5618503100992098,0.34850935438008146,0.2329292849196727,0.4475319289226702,0.3381838642225661
6,0.2600124472798212,0.22195185677253693,0.49864515496985373,0.45659518727274295,0.600957476893869,0.3520687440772105,0.20853893568463078,0.5021414415554024,0.6442829994770436,0.3664596720594042
7,0.31853435491378695,0.235257078208199,0.5131188399710078,0.366641082187269,0.4369074939680372,0.6408527439731786,0.4848275572039099,0.43210182167764316,0.6623829621317336,0.3983946655252205
8,0.14800724293310802,0.36954988970490854,0.16625936827853396,0.47890863802426376,0.5264489779993792,0.21768531653305062,0.2802888177392149,0.2513826524460383,0.23462652710555745,0.3631669026261134
9,0.3943414251750752,0.20141431951912017,0.3928552250999094,0.35122890721801603,0.3249865461636495,0.25067206461579666,0.4117461182317331,0.25082936226165176,0.41361605708670923,0.31658908694857235
10,0.30384772527994663,0.32491522648499993,0.29209671669365644,0.6591510052489165,0.617715593352111,0.1330586314095474,0.5764359933547005,0.45845421862769664,0.5546421229016791,0.25672666477623046
11,0.29815031246930196,0.3752641300644729,0.4646716573859001,0.8064377750102456,0.39888219511975576,0.47764864279422503,0.3066861842222164,0.49617861708126043,0.44283421933385964,0.30593663046713504
12,0.40240948675147065,0.3407242844514664,0.6273660198579998,0.6437388147676164,0.6661582315936145,0.23028186640925535,0.12011033409786853,0.24484875376596962,0.3869074648193329,0.6674933160880714
13,0.33252010064846377,0.42711743353946796,0.31056503599373564,0.8699275575614169,0.515381580049515,0.4541237742835541,0.1274317439366364,0.5228604267139001,0.6025416301257255,0.3818276082819762
14,0.3923145927589974,0.3185199579035325,0.5038734702543705,0.7244520270484895,0.5446560756782262,0.4490549166291157,0.5783345195954185,0.5712646478595889,0.2777246751075125,0.44699917779418885
15,0.3858111348970866,0.5663820155969176,0.20055703205966413,0.562882031070884,0.22564086521787682,0.5837219155786053,0.30304531827262615,0.22128210354348565,0.668182706969326,0.558186080652451
16,0.5312903953508449,0.44277621949331714,0.3229461307076057,0.6643943662340656,0.42033300772024984,0.5749195347678692,0.38988396763958044,0.23809546546422752,0.38090901841171093,0.5364958101601984
17,0.4991902561938667,0.15785499768375094,0.36566407416675123,0.5845184052195667,0.4136031951750472,0.8822218540047873,0.3640645215276514,0.4148569425432477,0.20947086790061906,0.6158887948714744
18,0.3621099875806132,0.5211799746355908,0.4045064557896638,0.6675370574041122,0.554758655780317,0.6815262940789089,0.5377709408658254,0.5975053921768896,0.5019548581981783,0.444462397011382
19,0.2914691976324646,0.3877894444231156,0.5602032978750132,0.5452743892193347,0.7548704794739085,0.4014710446238715,0.3667800498045304,0.3628355887854052,0.682611984640382,0.5280219032041096
20,0.5072555435213051,0.3319740466691107,0.373209223291478,0.6972626702868021,0.7112282336759452,0.43262762657344844,0.4124283861135821,0.2899627610177009,0.35210417501448393,0.42239229319146876
21,0.3714592404360415,0.7098591526166389,0.3076813138520764,0.6309763518634147,0.6675119600949798,0.3098610558173246,0.3577523228908598,0.35191070131866053,0.2706282587219606,0.4474682408848225
22,0.5048936309546688,0.4033924910524596,0.3475934361100669,0.5284860927913211,0.8513589464816202,0.46480311458726187,0.6254426321594825,0.5593834330152039,0.5934023186989588,0.636465884503792
23,0.5788964706981912,0.47539606712094185,0.2438542800925897,1.0419641840406242,0.4227727590952851,0.462398163843485,0.2653569622217899,0.3830846814126254,0.5860996191319441,0.5778704823858911
24,0.4827683356609409,0.8874429710891012,0.6575444137372921,0.6386285661078421,0.7681680990184057,0.781791685123938,0.3387373050954824,0.5611555634992837,0.5021148055601812,0.5066724631701516
25,0.40538944945836675,0.43658742115636273,0.2935568206053141,0.7952792687620329,0.5655159689643301,0.9443411530519463,0.49266940625676936,0.4616043509189618,0.44757334434103163,0.5016816756665217
26,0.32517155432117684,0.37026005298860715,0.4553614946422436,0.6193433585299866,0.7297183527179925,0.8300623387512249,0.2140736316881131,0.36506577718287336,0.5902227495220981,0.7748073852903339
27,0.44722530205466554,0.5128468863812679,0.6630055264501472,0.5957039662455572,0.6807470676052396,0.7073388976056717,0.4260032155988357,0.3489613764569429,0.6844300786598365,0.6909882122526332
