iteration,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9,exp_10
0,-1.0232374143235003,-1.0367956417328632,-0.905170933198364,-1.0169382458858005,-1.1551542561892991,-1.0444088860061453,-1.0265762260636486,-0.995189792475402,-0.9776155667492439,-1.0327085523469264
1,-0.04498368748000866,-0.2312666542951291,-0.15288702855405126,-0.2697869830501328,-0.1974400550695831,-0.31506829997414554,-0.2151121088063967,-0.2843283727243987,-0.19814206538175452,-0.20851371573857105
2,0.13586134870308028,-0.06808543808567473,-0.022197035266205294,-0.13503024140979145,-0.0024608674362453196,-0.14134711951191353,-0.06949008370311006,-0.14935143411485124,-0.02679262984776702,-0.029734771903368287
3,0.15701460590149025,-0.00803865434478205,0.08553091989073983,-0.0773333799748589,0.13806419336881748,-0.11560011782839437,-0.023591855715487726,-0.13513615289240838,0.11592188960219052,0.048419203514540946
4,0.19257818215887254,0.011232603880705119,0.14690026933353129,0.012303385067551107,0.15399671791798814,-0.0682527282225152,0.04282847767216681,-0.04790472233497192,0.1427420832592018,0.1041112500895944
5,0.2544075382847291,0.11797577585488317,0.17615139277016223,0.05060381059116405,0.1759083203851834,-0.025533614245863895,0.06424276811109256,0.041476621617618545,0.1525895324315181,0.12301016453360131
6,0.2560878005065501,0.164330486278865,0.2194857926960511,0.07941584698512849,0.23294928430483475,0.07647871613603481,0.11460213388773631,0.04880483872510993,0.17166843815927219,0.1535774326667958
7,0.27637918793425675,0.1933615422954716,0.24392213977402927,0.080766514937643,0.2534043592505576,0.13466378043565316,0.13453117749519267,0.0909693710359614,0.21441364710587443,0.16640169724971612
8,0.27637918793425675,0.21370936080475317,0.2778489930462944,0.09242969752878762,0.26819374093808096,0.14579536374632734,0.15107600594825457,0.12114255422646782,0.21441364710587443,0.21844690224515823
9,0.27637918793425675,0.2326200793895028,0.2849026272483206,0.10456634951488719,0.26819374093808096,0.1897056479630682,0.19380725110159425,0.1436870495483669,0.23393654920228185,0.23643006068736927
10,0.30039603956746197,0.23425339119300442,0.2849026272483206,0.11719341198894029,0.2751868273185298,0.23105934594321226,0.19622187127833268,0.1880286458272132,0.23510513703104072,0.2649066220385862
11,0.303525944032844,0.25142611462457887,0.28523958245107967,0.13940735170507945,0.2803324914870231,0.24550875208442266,0.2006735277492721,0.2159902789963603,0.2529453111978661,0.2685164614327475
12,0.3152044599190977,0.2584084856772673,0.2943699050316096,0.16475653876953153,0.2803324914870231,0.27199860123267205,0.23788846069344882,0.23968651441574068,0.2549989666250328,0.2758459313014078
13,0.32378237392513126,0.2901536199497863,0.3174786888445945,0.18628645149063094,0.3041135833542584,0.29333733326624767,0.2537735608002139,0.2467193342637421,0.2689513647724526,0.2758459313014078
14,0.3358092463715816,0.2901536199497863,0.3175691803530406,0.18640048560211864,0.3041135833542584,0.30419090872748933,0.2540566868721664,0.27562773258218853,0.2714826030004934,0.2881579348850627
15,0.3646093523039446,0.29177300271130713,0.31864347734387016,0.2028781265380778,0.30948175506928577,0.31932665945587096,0.2964750551815406,0.3137394487600472,0.2926542995592895,0.3042159163887132
16,0.3691237354279845,0.330374727052572,0.3248971291462972,0.2145353192593933,0.3130497536198822,0.3238132157806778,0.33147077269523595,0.3198357422926525,0.29447754382289876,0.32642302348625196
17,0.3691237354279845,0.3358698904228515,0.3499678719716501,0.2185209937694843,0.33216374833455065,0.32686835625827715,0.332516456965665,0.33478451699007306,0.2995394301208948,0.3418059036025757
18,0.3691237354279845,0.34260244843807874,0.36777811598534244,0.2430970832788756,0.3340260562990891,0.32686835625827715,0.33689877990258776,0.35195459934082485,0.30746211601136564,0.3440824016296842
19,0.3691237354279845,0.3438268718814187,0.3681246275541597,0.2595751942700316,0.3500177676389027,0.35886633030449067,0.34262623306335727,0.35332957769550305,0.3189280823554747,0.35792191441681814
20,0.39598523330088553,0.37118616947659355,0.3740210968583003,0.2994461735193895,0.3589926428503232,0.36778743675757153,0.35400457629304843,0.36418284983871496,0.337059581965904,0.3667012391701171
21,0.3996375897852942,0.3930861685412408,0.3760768530979951,0.3255646476383695,0.3696682033523557,0.3982734933446114,0.35400457629304843,0.37031104367721535,0.337059581965904,0.3761829527044133
22,0.40792047154586797,0.3930861685412408,0.3760768530979951,0.33154663315304467,0.3867818751395956,0.4039286804309614,0.3576769976383261,0.3841586930554699,0.3418130393552904,0.38119879001995105
