iteration,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_7,exp_8,exp_9,exp_10
34,-11394.376936201203,-9652.046525765252,-9429.560655002402,-7900.650111392409,-10150.085585014938,-9673.36140472092,-14385.730820351793,-9301.856342442388,-8264.626060005907,-11511.273440129029
35,-10775.29922763889,-9148.219751432538,-9429.560655002402,-7900.650111392409,-10150.085585014938,-8889.846339114107,-14385.730820351793,-7715.088256716308,-8264.626060005907,-10220.653465470405
36,-10775.29922763889,-9021.409561283046,-9151.731162880078,-7900.650111392409,-10002.092622504182,-8414.557039178342,-12731.430141965775,-7146.340825983578,-8150.968131026222,-10220.653465470405
37,-9799.229756676028,-9021.409561283046,-9151.731162880078,-7900.650111392409,-9972.519390735008,-8414.557039178342,-12731.430141965775,-7146.340825983578,-8100.26940449072,-9096.669819053212
38,-9775.520393239178,-7804.331563163707,-9151.731162880078,-7900.650111392409,-9546.088959080826,-7838.843298407147,-12731.430141965775,-7146.340825983578,-7371.876531546093,-9096.669819053212
39,-9775.520393239178,-7804.331563163707,-9151.731162880078,-7900.650111392409,-9546.088959080826,-7838.843298407147,-12731.430141965775,-7146.340825983578,-7371.876531546093,-9096.669819053212
40,-9775.520393239178,-7571.977544439535,-9151.731162880078,-7027.73962526381,-9546.088959080826,-7809.24594634187,-10399.650855476586,-7115.739719632342,-6713.718806159521,-9096.669819053212
41,-9775.520393239178,-7571.977544439535,-9151.731162880078,-6429.617871316874,-9546.088959080826,-7809.24594634187,-10399.650855476586,-7115.739719632342,-6713.718806159521,-9096.669819053212
42,-9775.520393239178,-7289.319452245271,-8928.049212410564,-6429.617871316874,-9470.372751458539,-7809.24594634187,-9277.957536988324,-7115.739719632342,-6384.366360242204,-8799.749121400391
43,-9775.520393239178,-7289.319452245271,-8928.049212410564,-6429.617871316874,-9344.081403985378,-7809.24594634187,-9116.077040050008,-7115.739719632342,-6210.682643993935,-8723.20714800944
44,-9701.260121233134,-7289.319452245271,-8697.785760625868,-6429.617871316874,-7509.008594028572,-7809.24594634187,-8609.594521216664,-7115.739719632342,-6210.682643993935,-7816.920564622757
45,-9434.792104159213,-7289.319452245271,-8697.785760625868,-6429.617871316874,-7509.008594028572,-7809.24594634187,-8609.594521216664,-7029.638617342665,-6210.682643993935,-7816.920564622757
46,-9301.593065568108,-7285.34111562295,-8697.785760625868,-6429.617871316874,-7509.008594028572,-7485.837954290702,-7727.987478109459,-7029.638617342665,-6159.713151272834,-6724.809114206992
47,-8980.843501965242,-7285.34111562295,-8697.785760625868,-6429.617871316874,-7509.008594028572,-7485.837954290702,-7147.526921542109,-7029.638617342665,-6020.592844573359,-6724.809114206992
48,-8980.843501965242,-7112.24622905949,-8391.730392544996,-6375.046194865685,-7509.008594028572,-7050.359872445888,-7091.549142383081,-7029.638617342665,-6020.592844573359,-5937.500657864593
49,-8980.843501965242,-7112.24622905949,-7613.022025375096,-6375.046194865685,-7290.373273982338,-6981.893723533787,-7028.24917381026,-7029.638617342665,-5679.673063225489,-5937.500657864593
50,-8750.349139166126,-6839.405312343276,-7459.167295812307,-6093.659853212825,-7290.373273982338,-6396.563075135042,-7028.24917381026,-7029.638617342665,-5515.742648950431,-5937.500657864593
